Term,CRN,Subj,Num,Section,Title,Sched Type,Instructor,Units,Camp,Bldg,Room,Begin,End,Days,Start Date,End Date,Cap,Enrolled,Dept Desc,Faculty,Status
202001,20587,COM,322,A04,LEADING PEOPLE + ORGANIZTNS II,LEC,"Corwin, Vivien; Leacock, Brian",1.5,M,DSB,C112,1630,1750,TR,06-Jan-20,03-Apr-20,60,47,Business,BU,A
202001,20585,COM,322,A02,LEADING PEOPLE + ORGANIZTNS II,LEC,"Corwin, Vivien; Leacock, Brian",1.5,M,DSB,C112,1000,1120,TR,06-Jan-20,03-Apr-20,60,51,Business,BU,A
202001,20584,COM,322,A01,LEADING PEOPLE + ORGANIZTNS II,LEC,"Corwin, Vivien; Leacock, Brian",1.5,M,DSB,C112,830,950,TR,06-Jan-20,03-Apr-20,60,51,Business,BU,A
202001,20592,COM,331,A04,INTRO MGMT INFO SYSTEMS,LEC,"Kietzmann, Jan; Flostrand	, Andrew",1.5,M,DSB,C116,1630,1750,MW,06-Jan-20,03-Apr-20,55,47,Business,BU,A
202001,20593,COM,331,A05,INTRO MGMT INFO SYSTEMS,LEC,"Kietzmann, Jan; Flostrand	, Andrew",1.5,M,DSB,C116,1500,1620,MW,06-Jan-20,03-Apr-20,55,48,Business,BU,A
202001,20589,COM,331,A01,INTRO MGMT INFO SYSTEMS,LEC,"Kietzmann, Jan; Flostrand	, Andrew",1.5,M,DSB,C122,1000,1120,MW,06-Jan-20,03-Apr-20,55,51,Business,BU,A
202001,20590,COM,331,A02,INTRO MGMT INFO SYSTEMS,LEC,"Kietzmann, Jan; Flostrand	, Andrew",1.5,M,DSB,C122,1130,1250,MW,06-Jan-20,03-Apr-20,55,49,Business,BU,A
202001,20591,COM,331,A03,INTRO MGMT INFO SYSTEMS,LEC,"Kietzmann, Jan; Flostrand	, Andrew",1.5,M,DSB,C122,830,950,MW,06-Jan-20,03-Apr-20,55,49,Business,BU,A
202001,20595,COM,341,A02,OPERATIONS MANAGEMENT,LEC,"Victorino, Liana",1.5,M,DSB,C116,1130,1250,TR,06-Jan-20,03-Apr-20,60,50,Business,BU,A
202001,20594,COM,341,A01,OPERATIONS MANAGEMENT,LEC,"Victorino, Liana",1.5,M,DSB,C116,1000,1120,TR,06-Jan-20,03-Apr-20,60,49,Business,BU,A
202001,20597,COM,341,A04,OPERATIONS MANAGEMENT,LEC,"Zheng, Sarah",1.5,M,DSB,C122,1500,1620,TR,06-Jan-20,03-Apr-20,60,47,Business,BU,A
202001,20596,COM,341,A03,OPERATIONS MANAGEMENT,LEC,"Victorino, Liana",1.5,M,DSB,C116,830,950,TR,06-Jan-20,03-Apr-20,60,50,Business,BU,A
202001,20598,COM,341,A05,OPERATIONS MANAGEMENT,LEC,"Zheng, Sarah",1.5,M,DSB,C122,1630,1750,TR,06-Jan-20,03-Apr-20,60,51,Business,BU,A
202001,20603,COM,361,A05,INTERNATIONAL BUSINESS,LEC,"Brandl, Kristin",1.5,M,DSB,C112,1630,1750,MW,06-Jan-20,03-Apr-20,60,48,Business,BU,A
202001,20602,COM,361,A04,INTERNATIONAL BUSINESS,LEC,"Brandl, Kristin",1.5,M,DSB,C116,1330,1450,MW,06-Jan-20,03-Apr-20,60,48,Business,BU,A
202001,20601,COM,361,A03,INTERNATIONAL BUSINESS,LEC,"Brandl, Kristin",1.5,M,DSB,C116,1130,1250,MW,06-Jan-20,03-Apr-20,60,49,Business,BU,A
202001,20599,COM,361,A01,INTERNATIONAL BUSINESS,LEC,"Baggs, Jen",1.5,M,DSB,C116,830,950,MW,06-Jan-20,03-Apr-20,60,50,Business,BU,A
202001,20600,COM,361,A02,INTERNATIONAL BUSINESS,LEC,"Baggs, Jen",1.5,M,DSB,C116,1000,1120,MW,06-Jan-20,03-Apr-20,60,50,Business,BU,A
202001,20604,COM,400,A01,STRATEGIC MANAGEMENT,LEC,"Nair, Sudhir",1.5,M,DSB,C122,1630,1750,MW,06-Jan-20,03-Apr-20,50,14,Business,BU,A
202001,20605,COM,400,A02,STRATEGIC MANAGEMENT,LEC,"Flores, Ricardo",1.5,M,DSB,C112,1300,1550,M,06-Jan-20,03-Apr-20,40,33,Business,BU,A
202001,20606,COM,402,A01,LEGAL ISSUES:MANAGEMENT,LEC,"Bridge, Mark",1.5,M,ECS,108,1630,1750,TR,06-Jan-20,03-Apr-20,50,21,Business,BU,A
202001,20607,COM,405,A01,CAREER PREP ACROSS BORDERS,LEC,"Cseke, Kali",0,ONL,,,,,,06-Jan-20,03-Apr-20,280,251,Business,BU,A
202001,20608,COM,405,A02,CAREER PREP ACROSS BORDERS,LEC,"Cseke, Kali",0,ONL,,,,,,06-Jan-20,03-Apr-20,10,3,Business,BU,A
202001,20609,COM,410,A01,LEADERSHIP STRATEGIES,LEC,"Mitchell, Cheryl",1.5,M,DSB,C112,1830,2120,M,06-Jan-20,03-Apr-20,45,38,Business,BU,A
202001,20610,COM,435,A01,CORPORATE RELATNS+RSPNSBLTIES,LEC,"Ranson, Heather",1.5,M,DSB,C116,1300,1550,T,06-Jan-20,03-Apr-20,65,26,Business,BU,A
202001,20611,COM,450,A01,SELECTED TOPICS IN MGMT,L01,"Dunne, David",1.5,M,DSB,C116,1830,2120,T,06-Jan-20,03-Apr-20,28,27,Business,BU,A
202001,20615,COM,460,A01,MANAGE IN DIVERSE ENVIRO,LEC,"Leacock, Brian",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,100,6,Business,BU,A
202001,20617,COM,470,A02,BUSINESS RESEARCH,LEC,"Kalra, Komal",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,50,2,Business,BU,A
202001,20616,COM,470,A01,BUSINESS RESEARCH,LEC,"Leacock, Brian",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,100,1,Business,BU,A
202001,20619,COM,480,A02,INTERNATIONAL STUDY,LEC,"Leacock, Brian",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,100,6,Business,BU,A
202001,20618,COM,480,A01,INTERNATIONAL STUDY,LEC,"Leacock, Brian",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,100,6,Business,BU,A
202001,24190,COM,490,A01,DIR STUDIES:MANAGEMENT,LEC,"Rizeanu, Sorin",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,4,4,Business,BU,A
202001,24191,COM,490,A02,DIR STUDIES:MANAGEMENT,LEC,"Donovan, Kate",1.5,M,,,,,,06-Jan-20,03-Apr-20,1,1,Business,BU,A
202001,20620,COM,499,A01,INTN'L MANAGEMENT+ENVIRO,LEC,"Leacock, Brian",1.5,OFF,,,,,,06-Jan-20,03-Apr-20,100,6,Business,BU,A
202001,23132,COOP,1,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,0,Co-op and Career,0,A
202001,20621,CS,101,A11,INTRO CANADIAN CULTURE,LEC,"Acker, Maleea",1.5,ONL,,,,,,06-Jan-20,03-Apr-20,40,32,Humanities,HU,A
202001,23607,CS,101,A04,INTRO CANADIAN CULTURE,LEC,TBD,1.5,PW,CLE,D130,1030,1220,MTWRF,20-Apr-20,15-May-20,16,0,Humanities,HU,R
202001,23606,CS,101,A03,INTRO CANADIAN CULTURE,LEC,TBD,1.5,PW,CLE,D130,830,1020,MTWRF,20-Apr-20,15-May-20,16,0,Humanities,HU,R
202001,23605,CS,101,A02,INTRO CANADIAN CULTURE,LEC,"MacLeod, Brock",1.5,PW,CLE,D125,1030,1220,MTWRF,20-Apr-20,15-May-20,16,13,Humanities,HU,A
202001,23604,CS,101,A01,INTRO CANADIAN CULTURE,LEC,"Fennema, Norman",1.5,PW,CLE,D125,830,1020,MTWRF,20-Apr-20,15-May-20,16,15,Humanities,HU,A
202001,20622,CS,102,A01,INTRO CDN CONTEMP ISSUES,LEC,"Fennema, Norman",1.5,M,CLE,A308,1800,2050,T,06-Jan-20,03-Apr-20,50,27,Humanities,HU,A
202001,23133,CSC,1,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,19,Computer Science,EN,A
202001,23134,CSC,2,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,22,Computer Science,EN,A
202001,23135,CSC,3,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,12,Computer Science,EN,A
202001,23136,CSC,4,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,6,Computer Science,EN,A
202001,23137,CSC,5,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,0,Computer Science,EN,A
202001,23138,CSC,6,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,0,Computer Science,EN,A
202001,23139,CSC,7,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,0,Computer Science,EN,A
202001,23140,CSC,8,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-Jan-20,24-Apr-20,999,0,Computer Science,EN,A
202001,24049,CSC,103,A01,INTRO TO SOFTWARE DEVELOPMENT,LEC,"Stege, Ulrike",1.5,M,ECS,250,1000,1550,S,01-Feb-20,14-Mar-20,35,14,Computer Science,EN,A
202001,24050,CSC,103,A02,INTRO TO SOFTWARE DEVELOPMENT,LEC,"Stege, Ulrike",1.5,OFF,,,,,,28-Mar-20,16-May-20,35,1,Computer Science,EN,A
202001,20629,CSC,105,B05,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1230,1320,W,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20630,CSC,105,B06,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1330,1420,W,13-Jan-20,03-Apr-20,33,29,Computer Science,EN,A
202001,20633,CSC,105,B09,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,930,1020,F,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20628,CSC,105,B04,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1630,1720,T,13-Jan-20,03-Apr-20,33,25,Computer Science,EN,A
202001,20627,CSC,105,B03,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1530,1620,T,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20626,CSC,105,B02,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1230,1320,T,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20625,CSC,105,B01,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1130,1220,T,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20623,CSC,105,A01,COMPUTERS+INFO PROCESSING,LEC,"Little, Rich",1.5,M,ECS,125,1430,1520,MWR,06-Jan-20,03-Apr-20,150,131,Computer Science,EN,A
202001,20624,CSC,105,A02,COMPUTERS+INFO PROCESSING,LEC,"Cojoc-Wisernig, Capt'n Ed",1.5,M,ECS,116,830,920,TWF,06-Jan-20,03-Apr-20,115,95,Computer Science,EN,A
202001,20631,CSC,105,B07,COMPUTERS+INFO PROCESSING,LAB,TBD,0,M,ECS,250,1030,1120,R,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20644,CSC,106,B09,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1030,1120,R,13-Jan-20,03-Apr-20,22,21,Computer Science,EN,A
202001,20634,CSC,106,A01,PRACTICE OF COMPUTER SCIENCE,LEC,"Estey, Anthony",1.5,M,DSB,C103,1130,1220,TWF,06-Jan-20,03-Apr-20,70,56,Computer Science,EN,A
202001,20643,CSC,106,B08,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1530,1620,W,13-Jan-20,03-Apr-20,22,20,Computer Science,EN,A
202001,20642,CSC,106,B07,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1430,1520,W,13-Jan-20,03-Apr-20,22,17,Computer Science,EN,A
202001,20640,CSC,106,B05,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1030,1120,W,13-Jan-20,03-Apr-20,22,18,Computer Science,EN,A
202001,20645,CSC,106,B10,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1130,1220,R,13-Jan-20,03-Apr-20,22,19,Computer Science,EN,A
202001,20637,CSC,106,B02,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1330,1420,T,13-Jan-20,03-Apr-20,22,19,Computer Science,EN,A
202001,20636,CSC,106,B01,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1230,1320,T,13-Jan-20,03-Apr-20,22,16,Computer Science,EN,A
202001,20646,CSC,106,B11,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,1430,1520,R,13-Jan-20,03-Apr-20,22,17,Computer Science,EN,A
202001,20635,CSC,106,A02,PRACTICE OF COMPUTER SCIENCE,LEC,"Estey, Anthony",1.5,M,DSB,C103,1130,1220,TWF,06-Jan-20,03-Apr-20,130,108,Computer Science,EN,A
202001,20639,CSC,106,B04,PRACTICE OF COMPUTER SCIENCE,LAB,TBD,0,M,ECS,342,930,1020,W,13-Jan-20,03-Apr-20,22,17,Computer Science,EN,A
202001,20648,CSC,110,A01,FUNDAMENTAL PROGRAMING:I,LEC,"Zastre, Michael",1.5,M,DSB,C103,1000,1120,MR,06-Jan-20,03-Apr-20,28,19,Computer Science,EN,A
202001,20649,CSC,110,A02,FUNDAMENTAL PROGRAMING:I,LEC,"Zastre, Michael",1.5,M,DSB,C103,1000,1120,MR,06-Jan-20,03-Apr-20,157,129,Computer Science,EN,A
202001,20655,CSC,110,B06,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,1130,1320,R,13-Jan-20,03-Apr-20,33,25,Computer Science,EN,A
202001,20654,CSC,110,B05,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,1430,1620,W,13-Jan-20,03-Apr-20,33,23,Computer Science,EN,A
202001,20650,CSC,110,B01,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,1430,1620,M,13-Jan-20,03-Apr-20,33,23,Computer Science,EN,A
202001,20652,CSC,110,B03,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,1330,1520,T,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20653,CSC,110,B04,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,1030,1220,W,13-Jan-20,03-Apr-20,33,25,Computer Science,EN,A
202001,20651,CSC,110,B02,FUNDAMENTAL PROGRAMING:I,LAB,TBD,0,M,ECS,250,930,1120,T,13-Jan-20,03-Apr-20,33,23,Computer Science,EN,A
202001,20659,CSC,111,B02,FUNDMNTL PRGRMNG:ENGR APS,LAB,TBD,0,M,ECS,242,1230,1420,T,13-Jan-20,03-Apr-20,33,27,Computer Science,EN,A
202001,20658,CSC,111,B01,FUNDMNTL PRGRMNG:ENGR APS,LAB,TBD,0,M,ECS,242,930,1120,T,13-Jan-20,03-Apr-20,33,27,Computer Science,EN,A
202001,20657,CSC,111,A02,FUNDMNTL PRGRMNG:ENGR APS,LEC,"Berg, Celina",1.5,M,ECS,116,830,950,MR,06-Jan-20,03-Apr-20,20,12,Computer Science,EN,A
202001,20656,CSC,111,A01,FUNDMNTL PRGRMNG:ENGR APS,LEC,"Berg, Celina",1.5,M,ECS,116,830,950,MR,06-Jan-20,03-Apr-20,95,78,Computer Science,EN,A
202001,20660,CSC,111,B03,FUNDMNTL PRGRMNG:ENGR APS,LAB,TBD,0,M,ECS,242,930,1120,W,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20661,CSC,111,B04,FUNDMNTL PRGRMNG:ENGR APS,LAB,TBD,0,M,ECS,242,1130,1320,R,13-Jan-20,03-Apr-20,33,8,Computer Science,EN,A
202001,20662,CSC,115,A01,FUNDAMENTAL PROGRAMING:II,LEC,"Berg, Celina",1.5,M,HHB,105,1130,1250,MR,06-Jan-20,03-Apr-20,94,79,Computer Science,EN,A
202001,20663,CSC,115,A02,FUNDAMENTAL PROGRAMING:II,LEC,"Berg, Celina",1.5,M,HHB,105,1130,1250,MR,06-Jan-20,03-Apr-20,56,48,Computer Science,EN,A
202001,20664,CSC,115,A03,FUNDAMENTAL PROGRAMING:II,LEC,"Berg, Celina",1.5,M,HHB,105,1130,1250,MR,06-Jan-20,03-Apr-20,50,45,Computer Science,EN,A
202001,20665,CSC,115,A04,FUNDAMENTAL PROGRAMING:II,LEC,"Weber, Jens",1.5,M,ECS,123,1430,1520,TWF,06-Jan-20,03-Apr-20,35,20,Computer Science,EN,A
202001,20666,CSC,115,A05,FUNDAMENTAL PROGRAMING:II,LEC,"Weber, Jens",1.5,M,ECS,123,1430,1520,TWF,06-Jan-20,03-Apr-20,70,52,Computer Science,EN,A
202001,20667,CSC,115,A06,FUNDAMENTAL PROGRAMING:II,LEC,"Weber, Jens",1.5,M,ECS,123,1430,1520,TWF,06-Jan-20,03-Apr-20,75,55,Computer Science,EN,A
202001,20668,CSC,115,B01,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1430,1620,M,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20669,CSC,115,B02,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1630,1820,M,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20670,CSC,115,B03,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,830,1020,T,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20671,CSC,115,B04,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1030,1220,T,13-Jan-20,03-Apr-20,33,26,Computer Science,EN,A
202001,20672,CSC,115,B05,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1230,1420,T,13-Jan-20,03-Apr-20,33,26,Computer Science,EN,A
202001,20674,CSC,115,B07,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,830,1020,W,13-Jan-20,03-Apr-20,33,24,Computer Science,EN,A
202001,20675,CSC,115,B08,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1230,1420,W,13-Jan-20,03-Apr-20,33,26,Computer Science,EN,A
202001,20677,CSC,115,B10,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,830,1020,R,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20678,CSC,115,B11,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1430,1620,R,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20679,CSC,115,B12,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,830,1020,F,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20680,CSC,115,B13,FUNDAMENTAL PROGRAMING:II,LAB,TBD,0,M,ECS,258,1030,1220,F,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20682,CSC,130,A01,WORLD WIDE WEB+MOBILE APPS,LEC,"Estey, Anthony",1.5,M,ELL,167,1530,1620,TWF,06-Jan-20,03-Apr-20,150,119,Computer Science,EN,A
202001,20683,CSC,130,B01,WORLD WIDE WEB+MOBILE APPS,LAB,TBD,0,M,ECS,250,830,920,W,13-Jan-20,03-Apr-20,33,27,Computer Science,EN,A
202001,20686,CSC,130,B04,WORLD WIDE WEB+MOBILE APPS,LAB,TBD,0,M,ECS,250,1330,1420,F,13-Jan-20,03-Apr-20,33,33,Computer Science,EN,A
202001,20685,CSC,130,B03,WORLD WIDE WEB+MOBILE APPS,LAB,TBD,0,M,ECS,250,1630,1720,W,13-Jan-20,03-Apr-20,33,32,Computer Science,EN,A
202001,20684,CSC,130,B02,WORLD WIDE WEB+MOBILE APPS,LAB,TBD,0,M,ECS,250,930,1020,W,13-Jan-20,03-Apr-20,33,24,Computer Science,EN,A
202001,20688,CSC,205,A01,2D COMPTER GRAPHC+IMAGE PROCES,LEC,"Yi, Kwang Moo",1.5,M,CLE,A308,1000,1120,MR,06-Jan-20,03-Apr-20,43,34,Computer Science,EN,A
202001,20692,CSC,205,B03,2D COMPTER GRAPHC+IMAGE PROCES,LAB,TBD,0,M,ECS,354,1330,1420,W,13-Jan-20,03-Apr-20,18,10,Computer Science,EN,A
202001,20689,CSC,205,A02,2D COMPTER GRAPHC+IMAGE PROCES,LEC,"Yi, Kwang Moo",1.5,M,CLE,A308,1000,1120,MR,06-Jan-20,03-Apr-20,7,6,Computer Science,EN,A
202001,20690,CSC,205,B01,2D COMPTER GRAPHC+IMAGE PROCES,LAB,TBD,0,M,ECS,354,1030,1120,W,13-Jan-20,03-Apr-20,18,14,Computer Science,EN,A
202001,20691,CSC,205,B02,2D COMPTER GRAPHC+IMAGE PROCES,LAB,TBD,0,M,ECS,354,1130,1220,W,13-Jan-20,03-Apr-20,18,16,Computer Science,EN,A
202001,20693,CSC,225,A01,ALGORITHMS+DATA STUCT:I,LEC,"Jabbari, Hosna",1.5,M,ELL,168,1430,1520,MWR,06-Jan-20,03-Apr-20,70,56,Computer Science,EN,A
202001,20694,CSC,225,A02,ALGORITHMS+DATA STUCT:I,LEC,"Jabbari, Hosna",1.5,M,ELL,168,1430,1520,MWR,06-Jan-20,03-Apr-20,105,89,Computer Science,EN,A
202001,20695,CSC,225,B01,ALGORITHMS+DATA STUCT:I,LAB,TBD,0,M,ECS,258,1200,1250,M,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20696,CSC,225,B02,ALGORITHMS+DATA STUCT:I,LAB,TBD,0,M,ECS,258,1300,1350,M,13-Jan-20,03-Apr-20,33,27,Computer Science,EN,A
202001,20697,CSC,225,B03,ALGORITHMS+DATA STUCT:I,LAB,TBD,0,M,ECS,258,1430,1520,T,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20700,CSC,225,B06,ALGORITHMS+DATA STUCT:I,LAB,TBD,0,M,ECS,258,1130,1220,W,13-Jan-20,03-Apr-20,33,29,Computer Science,EN,A
202001,20699,CSC,225,B05,ALGORITHMS+DATA STUCT:I,LAB,TBD,0,M,ECS,258,1030,1120,W,13-Jan-20,03-Apr-20,33,30,Computer Science,EN,A
202001,20709,CSC,226,B06,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1230,1320,W,13-Jan-20,03-Apr-20,33,19,Computer Science,EN,A
202001,20708,CSC,226,B05,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1130,1220,W,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20707,CSC,226,B04,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1530,1620,T,13-Jan-20,03-Apr-20,33,28,Computer Science,EN,A
202001,20705,CSC,226,B02,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1530,1620,M,13-Jan-20,03-Apr-20,33,19,Computer Science,EN,A
202001,20706,CSC,226,B03,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1430,1520,T,13-Jan-20,03-Apr-20,33,26,Computer Science,EN,A
202001,20704,CSC,226,B01,ALGORITHMS+DATA STRUCTURE II,LAB,TBD,0,M,ECS,242,1430,1520,M,13-Jan-20,03-Apr-20,33,22,Computer Science,EN,A
202001,20703,CSC,226,A03,ALGORITHMS+DATA STRUCTURE II,LEC,"King, Valerie",1.5,M,DSB,C103,1130,1250,MR,06-Jan-20,03-Apr-20,45,30,Computer Science,EN,A
202001,20702,CSC,226,A02,ALGORITHMS+DATA STRUCTURE II,LEC,"King, Valerie",1.5,M,DSB,C103,1130,1250,MR,06-Jan-20,03-Apr-20,40,33,Computer Science,EN,A
202001,20701,CSC,226,A01,ALGORITHMS+DATA STRUCTURE II,LEC,"King, Valerie",1.5,M,DSB,C103,1130,1250,MR,06-Jan-20,03-Apr-20,115,79,Computer Science,EN,A
202001,20711,CSC,230,A01,COMPUTER ARCHITECTURE,LEC,"Jackson, LillAnne",1.5,M,DSB,C103,1230,1320,TWF,06-Jan-20,03-Apr-20,110,85,Computer Science,EN,A
202001,20720,CSC,230,B08,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1530,1650,R,13-Jan-20,03-Apr-20,22,16,Computer Science,EN,A
202001,20719,CSC,230,B07,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1300,1420,R,13-Jan-20,03-Apr-20,22,20,Computer Science,EN,A
202001,20717,CSC,230,B05,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1330,1450,W,13-Jan-20,03-Apr-20,22,16,Computer Science,EN,A
202001,20716,CSC,230,B04,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1100,1220,W,13-Jan-20,03-Apr-20,22,11,Computer Science,EN,A
202001,20712,CSC,230,A02,COMPUTER ARCHITECTURE,LEC,"Jackson, LillAnne",1.5,M,DSB,C103,1230,1320,TWF,06-Jan-20,03-Apr-20,65,48,Computer Science,EN,A
202001,20713,CSC,230,B01,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1130,1250,M,13-Jan-20,03-Apr-20,22,17,Computer Science,EN,A
202001,20714,CSC,230,B02,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1430,1550,M,13-Jan-20,03-Apr-20,22,15,Computer Science,EN,A
202001,20715,CSC,230,B03,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,1330,1450,T,13-Jan-20,03-Apr-20,22,17,Computer Science,EN,A
202001,20718,CSC,230,B06,COMPUTER ARCHITECTURE,LAB,TBD,0,M,ECS,249,830,950,R,13-Jan-20,03-Apr-20,22,21,Computer Science,EN,A
202001,20721,CSC,305,A01,INTRO COMPUTER GRAPHICS,LEC,"Rovira Galvez, Mauricio A.",1.5,M,ELL,167,1830,1950,MR,06-Jan-20,03-Apr-20,86,42,Computer Science,EN,A
202001,20729,CSC,305,B06,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,1430,1620,R,13-Jan-20,03-Apr-20,18,4,Computer Science,EN,A
202001,20728,CSC,305,B05,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,930,1120,R,13-Jan-20,03-Apr-20,18,8,Computer Science,EN,A
202001,20727,CSC,305,B04,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,1430,1620,W,13-Jan-20,03-Apr-20,18,12,Computer Science,EN,A
202001,20726,CSC,305,B03,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,830,1020,W,13-Jan-20,03-Apr-20,18,8,Computer Science,EN,A
202001,20725,CSC,305,B02,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,1430,1620,T,13-Jan-20,03-Apr-20,18,11,Computer Science,EN,A
202001,20722,CSC,305,A02,INTRO COMPUTER GRAPHICS,LEC,"Rovira Galvez, Mauricio A.",1.5,M,ELL,167,1830,1950,MR,06-Jan-20,03-Apr-20,10,8,Computer Science,EN,A
202001,20723,CSC,305,A03,INTRO COMPUTER GRAPHICS,LEC,"Rovira Galvez, Mauricio A.",1.5,M,ELL,167,1830,1950,MR,06-Jan-20,03-Apr-20,10,3,Computer Science,EN,A
202001,20724,CSC,305,B01,INTRO COMPUTER GRAPHICS,LAB,TBD,0,M,ECS,354,1230,1420,T,13-Jan-20,03-Apr-20,18,11,Computer Science,EN,A
