Term,CRN,Subj,Num,Section,Title,Sched Type,Instructor,Units,Camp,Bldg,Room,Begin,End,Days,Start Date,End Date,Cap,Enrolled,Dept Desc,Faculty,Status
202301,21155,EDCI,448,A05,INSTR ENGL:2ND LANG LEARN,LEC,"Richardson, Loa",1.5,ONL,,,,,,09-Jan-23,06-Apr-23,25,7,Curriculum and Instruction,ED,A
202301,23875,EDCI,490,A01,TRANSFORMATIVE INQUIRY,LEC,"Farish, Maureen",1.5,CRA,,,1230,1520,MTWR,09-Jan-23,26-Jan-23,25,18,Curriculum and Instruction,ED,A
202301,23728,EDCI,517,A01,READING: RESEARCH AND PEDAGOGY,LEC,"Pantaleo, Sylvia",1.5,ONL,,,1600,1750,MR,01-Mar-23,30-Apr-23,20,15,Curriculum and Instruction,ED,A
202301,21156,EDCI,580,A01,QUALITATIVE RESEARCH METHODS,LEC,"Streelasky, Jodi",1.5,ONL,,,1630,1920,T,09-Jan-23,06-Apr-23,25,15,Curriculum and Instruction,ED,A
202301,21157,EDCI,581,A01,RESEARCH METHODOLOGY:EDUC,LEC,"Harvey, Lyndze",1.5,M,MAC,A326,1630,1920,M,09-Jan-23,06-Apr-23,16,5,Curriculum and Instruction,ED,A
202301,23895,EDCI,582,A01,WRITING AS RESEARCH,LEC,"Hurren, Wanda",1.5,M,HSD,A264,1630,1920,T,09-Jan-23,06-Apr-23,25,7,Curriculum and Instruction,ED,A
202301,24561,EDCI,590,A02,DIRECTED STUDY,LEC,"McDonough, Graham",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,0,Curriculum and Instruction,ED,A
202301,24587,EDCI,590,A03,DIRECTED STUDY,LEC,"Sanford, Kathy",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,Curriculum and Instruction,ED,A
202301,24588,EDCI,590,A04,DIRECTED STUDY,LEC,"Sanford, Kathy",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,Curriculum and Instruction,ED,A
202301,24589,EDCI,590,A05,DIRECTED STUDY,LEC,"Sanford, Kathy",1.5,OFF,,,,,,09-Jan-23,06-Apr-23,1,1,Curriculum and Instruction,ED,A
202301,21159,EDCI,597,A02,COMPREHENSIVE EXAMINATION,LEC,TBD,1.5,ONL,,,1630,1920,M,09-Jan-23,06-Apr-23,100,11,Curriculum and Instruction,ED,A
202301,21158,EDCI,597,A01,COMPREHENSIVE EXAMINATION,LEC,TBD,1.5,M,CLE,D131,930,1220,M,09-Jan-23,06-Apr-23,25,8,Curriculum and Instruction,ED,A
202301,24379,EDCI,598A,A01,PROJ PROPOSL & LIT REVIEW,LEC,TBD,1.5,OFF,,,,,,09-Jan-23,06-Apr-23,5,1,Curriculum and Instruction,ED,A
202301,21160,EDCI,598A,A02,PROJ PROPOSL & LIT REVIEW,LEC,"Wiebe, Michelle",1.5,ONL,,,1630,1920,R,09-Jan-23,06-Apr-23,50,13,Curriculum and Instruction,ED,A
202301,21161,EDCI,598B,A01,PROJECT,LEC,"Anderson, Tim",1.5,M,,,1630,1920,W,09-Jan-23,06-Apr-23,20,7,Curriculum and Instruction,ED,A
202301,21162,EDCI,598B,A02,PROJECT,LEC,"Pelton, Tim",1.5,ONL,,,1630,1920,W,09-Jan-23,06-Apr-23,20,11,Curriculum and Instruction,ED,A
202301,21164,EDCI,599,A02,THESIS:CURRIC+INSTRUCTION,LEC,TBD,4.5,ONL,,,,,,09-Jan-23,06-Apr-23,50,5,Curriculum and Instruction,ED,A
202301,21163,EDCI,599,A01,THESIS:CURRIC+INSTRUCTION,LEC,TBD,4.5,M,,,,,,09-Jan-23,06-Apr-23,100,6,Curriculum and Instruction,ED,A
202301,21165,EDCI,681,A01,ADVANCED RESEARCH DESIGN,LEC,"Sanford, Kathy",1.5,M,MAC,D109,1630,1920,M,09-Jan-23,06-Apr-23,20,10,Curriculum and Instruction,ED,A
202301,24367,EDCI,690,A02,DIRECTED STUDIES,LEC,"Pelton, Tim",1.5,OFF,,,,,,09-Jan-23,06-Apr-23,2,2,Curriculum and Instruction,ED,A
202301,24609,EDCI,690,A03,DIRECTED STUDIES,LEC,"Sanford, Kathy",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,Curriculum and Instruction,ED,A
202301,24338,EDCI,690,A01,DIRECTED STUDIES,LEC,"Reid, Natasha; Wiebe, Michelle",1.5,M,,,,,,09-Jan-23,06-Apr-23,2,2,Curriculum and Instruction,ED,A
202301,21167,EDCI,693,A02,CANDIDACY EXAMINATION - C+I,LEC,TBD,3,ONL,,,,,,09-Jan-23,06-Apr-23,100,5,Curriculum and Instruction,ED,A
202301,21166,EDCI,693,A01,CANDIDACY EXAMINATION - C+I,LEC,TBD,3,M,,,,,,09-Jan-23,06-Apr-23,100,12,Curriculum and Instruction,ED,A
202301,21169,EDCI,699,A02,PH D DISSERTATION:C+I,LEC,TBD,30,ONL,,,,,,09-Jan-23,06-Apr-23,100,14,Curriculum and Instruction,ED,A
202301,21168,EDCI,699,A01,PH D DISSERTATION:C+I,LEC,TBD,30,M,,,,,,09-Jan-23,06-Apr-23,100,18,Curriculum and Instruction,ED,A
202301,24572,EDCI,716,I01,CURR+INSTR:SEC THEATRE,ISS,"Prendergast, Monica",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,Curriculum and Instruction,ED,A
202301,24234,EDUC,801,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,09-Jan-23,26-Apr-23,25,4,Education,ED,A
202301,24235,EDUC,802,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,09-Jan-23,26-Apr-23,25,6,Education,ED,A
202301,24236,EDUC,803,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,09-Jan-23,26-Apr-23,25,0,Education,ED,A
202301,21228,ENGL,146,A01,CONTEMPORARY LITERATURE (AWR),LEC,"Dean, Misao",1.5,M,CLE,C110,930,1020,TWF,09-Jan-23,06-Apr-23,30,27,English,HU,A
202301,21229,ENGL,146,A02,CONTEMPORARY LITERATURE (AWR),LEC,"Wright, Nancy",1.5,M,CLE,A208,930,1020,TWF,09-Jan-23,06-Apr-23,30,27,English,HU,A
202301,21241,ENGL,146,A14,CONTEMPORARY LITERATURE (AWR),LEC,"Dow, Anna",1.5,M,CLE,A312,1030,1120,TWF,09-Jan-23,06-Apr-23,30,26,English,HU,A
202301,21230,ENGL,146,A03,CONTEMPORARY LITERATURE (AWR),LEC,"Douglas, Christopher",1.5,M,DSB,C128,930,1020,TWF,09-Jan-23,06-Apr-23,30,19,English,HU,A
202301,21231,ENGL,146,A04,CONTEMPORARY LITERATURE (AWR),LEC,"Adesubokan, Samuel",1.5,M,CLE,A216,1000,1120,MR,09-Jan-23,06-Apr-23,30,28,English,HU,A
202301,21232,ENGL,146,A05,CONTEMPORARY LITERATURE (AWR),LEC,"McLean-Fiander, Kim",1.5,M,HSD,A264,1030,1120,TWF,09-Jan-23,06-Apr-23,30,29,English,HU,A
202301,21233,ENGL,146,A06,CONTEMPORARY LITERATURE (AWR),LEC,"Dopp, Jamie",1.5,M,CLE,D132,1030,1120,TWF,09-Jan-23,06-Apr-23,30,30,English,HU,A
202301,21234,ENGL,146,A07,CONTEMPORARY LITERATURE (AWR),LEC,"McLean-Fiander, Kim",1.5,M,HSD,A264,1130,1220,TWF,09-Jan-23,06-Apr-23,30,26,English,HU,A
202301,21235,ENGL,146,A08,CONTEMPORARY LITERATURE (AWR),LEC,"Pickard, Richard",1.5,M,CLE,C108,1130,1220,TWF,09-Jan-23,06-Apr-23,30,27,English,HU,A
202301,21236,ENGL,146,A09,CONTEMPORARY LITERATURE (AWR),LEC,"Chalykoff, Lisa",1.5,M,CLE,D132,1130,1250,MR,09-Jan-23,06-Apr-23,30,27,English,HU,A
202301,21237,ENGL,146,A10,CONTEMPORARY LITERATURE (AWR),LEC,"Dow, Anna",1.5,M,MAC,D101,1230,1320,TWF,09-Jan-23,06-Apr-23,30,29,English,HU,A
202301,21238,ENGL,146,A11,CONTEMPORARY LITERATURE (AWR),LEC,"Gagan, Rebecca",1.5,ONL,,,1300,1420,MR,09-Jan-23,06-Apr-23,30,27,English,HU,A
202301,21239,ENGL,146,A12,CONTEMPORARY LITERATURE (AWR),LEC,"Dow, Anna",1.5,M,CLE,D132,1330,1420,TWF,09-Jan-23,06-Apr-23,30,29,English,HU,A
202301,21240,ENGL,146,A13,CONTEMPORARY LITERATURE (AWR),LEC,"Henry, Sean",1.5,M,CLE,A208,1330,1420,TWF,09-Jan-23,06-Apr-23,30,25,English,HU,A
202301,21242,ENGL,147,A01,LITERARY TRADITIONS (AWR),LEC,"Gagan, Rebecca",1.5,ONL,,,1000,1120,MR,09-Jan-23,06-Apr-23,80,76,English,HU,A
202301,21243,ENGL,147,A02,LITERARY TRADITIONS (AWR),LEC,"Gagan, Rebecca",1.5,ONL,,,1130,1250,MR,09-Jan-23,06-Apr-23,80,73,English,HU,A
202301,21244,ENGL,200C,A01,"ENGLISH LITERATURE, 1800-1914",LEC,"Hawkes, Joel",1.5,M,DSB,C118,1030,1120,TWF,09-Jan-23,06-Apr-23,66,59,English,HU,A
202301,21245,ENGL,203,A01,INTRO TO AMERICAN LIT,LEC,"Personn, Tim",1.5,M,CLE,A207,1000,1120,MR,09-Jan-23,06-Apr-23,60,49,English,HU,A
202301,21246,ENGL,207,A01,INTRO TO CULTURAL STUDIES,LEC,"Blank, Kim",1.5,M,COR,B129,930,1020,TWF,09-Jan-23,06-Apr-23,60,42,English,HU,A
202301,24199,ENGL,208,A02,INTRO TO WOMENS WRITING,LEC,"Chapman, Alison",1.5,M,CLE,A208,830,950,MR,09-Jan-23,06-Apr-23,40,28,English,HU,A
202301,21247,ENGL,208,A01,INTRO TO WOMENS WRITING,LEC,"Spada, Cynthia",1.5,M,COR,A225,830,950,MR,09-Jan-23,06-Apr-23,60,59,English,HU,A
202301,21248,ENGL,209,A01,FNDTNS OF LITERARY CRITICISM,LEC,"Spada, Cynthia",1.5,M,COR,A128,1000,1120,MR,09-Jan-23,06-Apr-23,20,19,English,HU,A
202301,21249,ENGL,225,A01,TECH COMM:WRITTEN+VERBAL,LEC,"Hawkes, Joel",1.5,M,CLE,A317,930,1020,TWF,09-Jan-23,06-Apr-23,35,34,English,HU,A
202301,21250,ENGL,225,A02,TECH COMM:WRITTEN+VERBAL,LEC,"Hawkes, Joel",1.5,M,CLE,C109,1130,1220,TWF,09-Jan-23,06-Apr-23,35,35,English,HU,A
202301,21251,ENGL,225,A03,TECH COMM:WRITTEN+VERBAL,LEC,"Spada, Cynthia",1.5,M,MCK,155,930,1020,TWF,09-Jan-23,06-Apr-23,35,36,English,HU,A
202301,21252,ENGL,230,A01,LITERATURE AND CULTURE I,LEC,"Ross, Stephen",1.5,M,MAC,D288,1130,1250,MR,09-Jan-23,06-Apr-23,75,79,English,HU,A
202301,21253,ENGL,262,A01,"LITERATURE, SELF, SOCIETY",LEC,"van Oort, Richard",1.5,M,COR,A225,1230,1320,TWF,09-Jan-23,06-Apr-23,63,51,English,HU,A
202301,21254,ENGL,302,A01,WRITING: GOV'T+PUBLIC SECTOR,LEC,"Pickard, Richard",1.5,M,CLE,A103,1230,1320,TWF,09-Jan-23,06-Apr-23,20,17,English,HU,A
202301,21255,ENGL,303,A01,COPY EDITING,LEC,"Halliday, Rebecca",1.5,M,CLE,A103,1130,1220,TWF,09-Jan-23,06-Apr-23,24,20,English,HU,A
202301,21256,ENGL,306,A01,TECHNICAL COMMUNICATION,LEC,"Halliday, Rebecca",1.5,M,CLE,A103,1330,1420,TWF,09-Jan-23,06-Apr-23,20,14,English,HU,A
202301,23546,ENGL,310,A01,PRACTICAL CRITICISM,LEC,"Bradley, Nicholas",1.5,M,CLE,C316,1230,1520,T,09-Jan-23,06-Apr-23,15,15,English,HU,A
202301,21258,ENGL,330,A02,LITERATURE AND CULTURE II,L02,"Dase, Kyle",1.5,M,COR,B112,1230,1320,TWF,09-Jan-23,06-Apr-23,40,14,English,HU,A
202301,21257,ENGL,330,A01,LITERATURE AND CULTURE II,L01,"Wright, Nancy",1.5,M,CLE,C214,1330,1420,TWF,09-Jan-23,06-Apr-23,21,18,English,HU,A
202301,21259,ENGL,341,A01,OLD ENGLISH LITERATURE,LEC,"Grossi, Joseph",1.5,M,CLE,C115,1300,1420,MR,09-Jan-23,06-Apr-23,30,5,English,HU,A
202301,21260,ENGL,344B,A01,CHAUCER: TROILUS+MINOR WORKS,LEC,"Mitchell, Allan",1.5,ONL,,,830,950,MR,09-Jan-23,06-Apr-23,40,8,English,HU,A
202301,21261,ENGL,353,A01,STDY:MEDIEVAL ENGL LIT,L01,"Mitchell, Allan",1.5,ONL,,,1130,1250,MR,09-Jan-23,06-Apr-23,24,15,English,HU,A
202301,21262,ENGL,360,A01,SPCL STDY:SHAKESPEARE,LEC,"Ellerbeck, Erin",1.5,M,COR,B108,830,950,MR,09-Jan-23,06-Apr-23,60,37,English,HU,A
202301,21263,ENGL,366B,A01,SHAKESPEARE:HIST+TRAGEDY,LEC,"van Oort, Richard",1.5,M,CLE,C110,1030,1120,TWF,09-Jan-23,06-Apr-23,40,27,English,HU,A
202301,21264,ENGL,366C,A01,SHAKESPEARE: COMEDY+ROMANCE,LEC,"Ellerbeck, Erin",1.5,M,MAC,D287,1000,1120,MR,09-Jan-23,06-Apr-23,40,31,English,HU,A
202301,21265,ENGL,369,A01,MILTON'S POETRY AND PROSE,LEC,"Kuchar, Gary",1.5,M,HHB,116,1030,1120,TWF,09-Jan-23,06-Apr-23,40,34,English,HU,A
202301,21266,ENGL,375,A01,"JOHNSON,BLAKE+LATER 18THC",LEC,"Miller, Eric",1.5,M,COR,A120,1230,1320,TWF,09-Jan-23,06-Apr-23,40,26,English,HU,A
202301,21267,ENGL,376B,A01,ENGL NOVEL 1750-EARLY 19C,LEC,"Miller, Eric",1.5,M,CLE,C112,1330,1420,TWF,09-Jan-23,06-Apr-23,40,26,English,HU,A
202301,21268,ENGL,380,A01,VICTORIAN:DICKENS-ELIOT,LEC,"Niemann, Janice",1.5,M,CLE,A207,1130,1250,MR,09-Jan-23,06-Apr-23,40,36,English,HU,A
202301,21269,ENGL,383,A01,THE ROMANTIC PERIOD:II,LEC,"Blank, Kim",1.5,M,HHB,110,1130,1220,TWF,09-Jan-23,06-Apr-23,40,38,English,HU,A
202301,21270,ENGL,386,A01,VICTORIAN POETRY,LEC,"Chapman, Alison",1.5,M,MAC,D287,930,1020,TWF,09-Jan-23,06-Apr-23,40,16,English,HU,A
202301,21271,ENGL,391,A01,STUDIES IN LITERARY GENRE,L01,"Sayers, Jentery",1.5,M,ECS,124,1130,1220,TWF,09-Jan-23,06-Apr-23,44,43,English,HU,A
202301,21273,ENGL,392,A02,STUDIES IN A MAJOR FIGURE,L02,"Pollard, Matt",1.5,M,CLE,A217,1300,1420,MR,09-Jan-23,06-Apr-23,20,17,English,HU,A
202301,21272,ENGL,392,A01,STUDIES IN A MAJOR FIGURE,L01,"Grossi, Joseph",1.5,M,HHB,116,1000,1120,MR,09-Jan-23,06-Apr-23,20,15,English,HU,A
202301,21274,ENGL,395,A01,SPCL TPCS:CULTURAL STUDIES,L01,"Shukin, Nicole",1.5,M,CLE,C112,930,1020,TWF,09-Jan-23,06-Apr-23,40,36,English,HU,A
202301,21275,ENGL,407,A01,SOCIAL MEDIA,LEC,"Halliday, Rebecca",1.5,M,CLE,A103,930,1020,TWF,09-Jan-23,06-Apr-23,20,18,English,HU,A
202301,21276,ENGL,413,A01,STUDIES IN FILM AND LIT,L01,"Shlensky, Lincoln",1.5,M,HHB,116,1130,1220,TWF,09-Jan-23,06-Apr-23,40,21,English,HU,A
202301,21277,ENGL,414B,A01,AMERICAN FILM SINCE 1945,LEC,"Shlensky, Lincoln",1.5,M,COR,A225,1330,1420,TWF,09-Jan-23,06-Apr-23,40,26,English,HU,A
202301,21278,ENGL,429C,A01,CONTEMP AMERICAN FICTION,LEC,"Douglas, Christopher",1.5,M,MAC,D016,1130,1220,TWF,09-Jan-23,06-Apr-23,40,30,English,HU,A
202301,21279,ENGL,431A,A01,MODERN AMERICAN POETRY I,LEC,"Carson, Luke",1.5,M,HHB,110,1030,1120,TWF,09-Jan-23,06-Apr-23,40,12,English,HU,A
202301,21280,ENGL,439B,A01,WORLD LIT,L01,"Shukin, Nicole",1.5,M,CLE,A208,1230,1320,TWF,09-Jan-23,06-Apr-23,40,8,English,HU,A
202301,21281,ENGL,450,A01,MODERN CANADIAN FICTION,LEC,"Dean, Misao",1.5,M,CLE,A313,1330,1420,TWF,09-Jan-23,06-Apr-23,40,18,English,HU,A
202301,21282,ENGL,453,A01,CONTEMPORARY CANADIAN POETRY,LEC,"Dopp, Jamie",1.5,M,CLE,C110,1230,1320,TWF,09-Jan-23,06-Apr-23,40,18,English,HU,A
202301,21283,ENGL,456,A01,LIT OF BRITISH COLUMBIA,LEC,"Bradley, Nicholas",1.5,M,COR,B111,930,1020,TWF,09-Jan-23,06-Apr-23,40,15,English,HU,A
202301,21284,ENGL,464,A01,THE BIBLE+LITERATURE IN ENGL,LEC,"Boyarin, Shamma",1.5,M,COR,B112,930,1020,TWF,09-Jan-23,06-Apr-23,30,13,English,HU,A
202301,21286,ENGL,471,A01,WOMEN AND LITERATURE,L01,"Kay, Magdalena",1.5,M,MAC,D016,1000,1120,MR,09-Jan-23,06-Apr-23,40,19,English,HU,A
202301,24454,ENGL,490,A01,DIR READING:ENGLISH,LEC,"van Oort, Richard",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,English,HU,A
202301,21288,ENGL,499,A01,GRADUATING ESSAY:HONOURS,LEC,TBD,1.5,M,,,,,,09-Jan-23,06-Apr-23,15,6,English,HU,A
202301,23547,ENGL,500,A01,RESEARCH METHODS AND PRO D,LEC,"Williams Boyarin, Adrienne",0.75,M,LIB,A003,1300,1550,T,09-Jan-23,06-Apr-23,12,15,English,HU,A
202301,23547,ENGL,500,A01,RESEARCH METHODS AND PRO D,LEC,"Williams Boyarin, Adrienne",0.75,M,CLE,D285,1300,1550,T,09-Jan-23,06-Apr-23,12,15,English,HU,A
202301,21290,ENGL,530,A01,LIT 17TH C:AREA COURSE,L01,"Kuchar, Gary",1.5,M,COR,A132,1300,1550,W,09-Jan-23,06-Apr-23,12,7,English,HU,A
202301,21291,ENGL,561,A01,20THC BRIT+IRISH LIT:TPCS,L01,"Kay, Magdalena",1.5,M,CLE,D285,1300,1550,M,09-Jan-23,06-Apr-23,12,8,English,HU,A
202301,21292,ENGL,572,A01,AMERICAN LIT SPCL TPC,L01,"Bancroft, Corinne",1.5,M,DSB,C124,1300,1550,R,09-Jan-23,06-Apr-23,12,9,English,HU,A
202301,24320,ENGL,590,A02,DIRECTED READING,LEC,"Bradley, Nicholas",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,English,HU,A
202301,24372,ENGL,590,A03,DIRECTED READING,LEC,"Chapman, Alison",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,English,HU,A
202301,24272,ENGL,590,A01,DIRECTED READING,LEC,"Mitchell, Allan",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,English,HU,A
202301,24373,ENGL,590,A04,DIRECTED READING,LEC,"Chapman, Alison",1.5,M,,,,,,09-Jan-23,06-Apr-23,1,1,English,HU,A
202301,21293,ENGL,598,A01,MASTER'S ESSAY OR PROJECT,LEC,TBD,6,M,,,,,,09-Jan-23,06-Apr-23,100,2,English,HU,A
202301,21294,ENGL,598,A02,MASTER'S ESSAY OR PROJECT,LEC,TBD,6,OFF,,,,,,09-Jan-23,06-Apr-23,100,1,English,HU,A
202301,21295,ENGL,599,A01,M A TRAD/ALTERNATE THESIS,LEC,TBD,7.5,M,,,,,,09-Jan-23,06-Apr-23,100,1,English,HU,A
202301,21296,ENGL,599,A02,M A TRAD/ALTERNATE THESIS,LEC,TBD,7.5,OFF,,,,,,09-Jan-23,06-Apr-23,100,0,English,HU,A
202301,21297,ENGL,693,A01,CANDIDACY EXAMINATION,LEC,TBD,3,M,,,,,,09-Jan-23,06-Apr-23,100,2,English,HU,A
202301,21298,ENGL,693,A02,CANDIDACY EXAMINATION,LEC,TBD,3,OFF,,,,,,09-Jan-23,06-Apr-23,100,2,English,HU,A
202301,21299,ENGL,699,A01,PH D DISSERTATION,LEC,TBD,33,M,,,,,,09-Jan-23,06-Apr-23,100,11,English,HU,A
202301,21300,ENGL,699,A02,PH D DISSERTATION,LEC,TBD,33,OFF,,,,,,09-Jan-23,06-Apr-23,100,0,English,HU,A
202301,23383,ENGR,1,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,154,Engineering & Computer Science,EN,A
202301,23384,ENGR,2,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,109,Engineering & Computer Science,EN,A
202301,24547,ENGR,2,W02,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,1,1,Engineering & Computer Science,EN,A
202301,23385,ENGR,3,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,109,Engineering & Computer Science,EN,A
202301,23386,ENGR,3,W03,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,25,1,Engineering & Computer Science,EN,A
202301,23387,ENGR,4,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,104,Engineering & Computer Science,EN,A
202301,23388,ENGR,4,W03,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,25,0,Engineering & Computer Science,EN,A
202301,23389,ENGR,5,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,20,Engineering & Computer Science,EN,A
202301,23390,ENGR,6,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,1,Engineering & Computer Science,EN,A
202301,23391,ENGR,7,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,1,Engineering & Computer Science,EN,A
202301,23392,ENGR,8,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,09-Jan-23,26-Apr-23,999,0,Engineering & Computer Science,EN,A
202301,21305,ENGR,120,A05,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Saunders, Gillian",2.5,M,CLE,A035,900,1020,WF,09-Jan-23,06-Apr-23,30,28,Humanities,HU,A
202301,21323,ENGR,120,B07,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1830,2020,T,16-Jan-23,06-Apr-23,28,18,Humanities,HU,A
202301,21322,ENGR,120,B06,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1630,1820,T,16-Jan-23,06-Apr-23,28,28,Humanities,HU,A
202301,21321,ENGR,120,B05,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1130,1320,T,16-Jan-23,06-Apr-23,28,28,Humanities,HU,A
202301,21320,ENGR,120,B04,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,830,1020,T,16-Jan-23,06-Apr-23,28,25,Humanities,HU,A
202301,21319,ENGR,120,B03,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1830,2020,M,16-Jan-23,06-Apr-23,28,21,Humanities,HU,A
202301,21318,ENGR,120,B02,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1630,1820,M,16-Jan-23,06-Apr-23,28,18,Humanities,HU,A
202301,21317,ENGR,120,B01,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1430,1620,M,16-Jan-23,06-Apr-23,28,27,Humanities,HU,A
202301,21314,ENGR,120,A14,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Lawrence, Randy",2.5,M,FRA,159,1530,1620,T,09-Jan-23,06-Apr-23,30,19,Humanities,HU,A
202301,21314,ENGR,120,A14,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Lawrence, Randy",2.5,M,CLE,A108,1000,1120,MR,09-Jan-23,06-Apr-23,30,19,Humanities,HU,A
202301,21313,ENGR,120,A13,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Cwiartka, Monika",2.5,M,FRA,159,1430,1520,T,09-Jan-23,06-Apr-23,30,22,Humanities,HU,A
202301,21313,ENGR,120,A13,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Cwiartka, Monika",2.5,M,CLE,A108,1730,1850,TR,09-Jan-23,06-Apr-23,30,22,Humanities,HU,A
202301,21312,ENGR,120,A12,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; MacLeod, Brock",2.5,M,BEC,170,1300,1420,MR,09-Jan-23,06-Apr-23,30,28,Humanities,HU,A
202301,21312,ENGR,120,A12,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; MacLeod, Brock",2.5,M,FRA,159,1530,1620,T,09-Jan-23,06-Apr-23,30,28,Humanities,HU,A
202301,21311,ENGR,120,A11,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Skipsey, Kate",2.5,M,CLE,A031,1300,1420,MR,09-Jan-23,06-Apr-23,30,30,Humanities,HU,A
202301,21311,ENGR,120,A11,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Skipsey, Kate",2.5,M,FRA,159,1530,1620,T,09-Jan-23,06-Apr-23,30,30,Humanities,HU,A
202301,21310,ENGR,120,A10,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Collins, Jason",2.5,M,CLE,A035,1300,1420,MR,09-Jan-23,06-Apr-23,30,30,Humanities,HU,A
202301,21310,ENGR,120,A10,DESIGN AND COMMUNICATION II,LEC,"Thirumarai Chelvan, Ilamparithi; Collins, Jason",2.5,M,FRA,159,1430,1520,T,09-Jan-23,06-Apr-23,30,30,Humanities,HU,A
202301,21324,ENGR,120,B08,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1230,1420,W,16-Jan-23,06-Apr-23,28,28,Humanities,HU,A
202301,21325,ENGR,120,B09,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1430,1620,W,16-Jan-23,06-Apr-23,28,25,Humanities,HU,A
202301,21326,ENGR,120,B10,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1630,1820,W,16-Jan-23,06-Apr-23,28,26,Humanities,HU,A
202301,21327,ENGR,120,B11,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1430,1620,R,16-Jan-23,06-Apr-23,28,26,Humanities,HU,A
202301,21328,ENGR,120,B12,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1630,1820,R,16-Jan-23,06-Apr-23,14,10,Humanities,HU,A
202301,21329,ENGR,120,B13,DESIGN AND COMMUNICATION II,LAB,"Thirumarai Chelvan, Ilamparithi",0,M,ELW,B336,1900,2050,R,16-Jan-23,06-Apr-23,13,12,Humanities,HU,A
